order_id,customer_id,product_id,seller_id,categoria,fecha_compra,fecha_aprobacion,fecha_despacho,fecha_entrega_real,fecha_entrega_estimada,dias_aprobacion,dias_preparacion_bodega,dias_transporte,dias_tiempo_total,dias_delta_promesa,status_entrega
81f2ee7669eee05b13906d24d43ebc69,7b0fc6ecc532642ffce9a191715e3faf,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,utilidades_domesticas,2018-04-03 09:40:44 UTC,2018-04-03 10:28:44 UTC,2018-04-05 22:31:11 UTC,2018-06-01 19:56:25 UTC,2018-04-13 00:00:00 UTC,0,2,56,59,-49,Con Retraso
7dbad9087d339419eb06d86950842742,aa738cdb72af39e38482fa25b992c67c,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,ferramentas_jardim,2018-03-09 19:41:23 UTC,2018-03-13 04:30:37 UTC,2018-03-16 20:42:33 UTC,2018-04-19 00:44:44 UTC,2018-04-12 00:00:00 UTC,3.3333333333333335,3,33,40,-7,Con Retraso
43f312594026fc6c67ccf619afe600d1,5cf1b1745fff59660522b4ff7b475374,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,relogios_presentes,2018-02-20 18:03:43 UTC,2018-02-20 18:10:28 UTC,2018-02-22 00:52:41 UTC,2018-04-10 11:35:49 UTC,2018-03-21 00:00:00 UTC,0,1,47,48,-20,Con Retraso
ca621c614abfc6d64f4a093ade1249b9,c4333f782a96190eece0b2e3321f4f7a,df44d84f970884476b76a32ddf1ace55,dc4a0fc896dc34b0d5bfec8438291c80,cama_mesa_banho,2017-08-14 10:00:44 UTC,2017-08-15 03:30:43 UTC,2017-08-16 12:26:54 UTC,2017-09-19 17:53:50 UTC,2017-09-12 00:00:00 UTC,0.70833333333333337,1,34,36,-7,Con Retraso
a8c3124b7f912401d702018ae0c02b05,3ccb27f9c7ee205656acef98c19fc061,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,relogios_presentes,2018-04-16 20:46:53 UTC,2018-04-16 23:12:05 UTC,2018-05-08 14:04:00 UTC,2018-05-16 00:22:05 UTC,2018-05-22 00:00:00 UTC,0.083333333333333329,21,7,29,5,A tiempo
2c9bc10b715272770d51948b929485f7,2ca9b081fd8cf85263e827dffd02446b,926d11f0e2a1171fed968faf5caa8f92,0bb738e4d789e63e2267697c42d35a2d,ferramentas_jardim,2018-05-03 15:12:22 UTC,2018-05-04 15:10:22 UTC,2018-05-07 14:20:00 UTC,2018-06-07 20:03:26 UTC,2018-05-29 00:00:00 UTC,0.95833333333333337,2,31,35,-9,Con Retraso
afa2c425be2efd14c19b4a0aa62f9b59,2a22ba1cb2f182b16cfd4b7620ea6114,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,beleza_saude,2018-03-04 02:25:53 UTC,2018-03-05 08:15:31 UTC,2018-03-06 17:03:46 UTC,2018-04-06 19:24:59 UTC,2018-03-22 00:00:00 UTC,1.2083333333333333,1,31,33,-15,Con Retraso
774b8c52e2dda4cae042a9175258ab1b,f4089d4af6a57725128cafde4c098188,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,relogios_presentes,2017-11-20 12:49:35 UTC,2017-11-20 13:07:36 UTC,2017-11-22 17:38:41 UTC,2017-12-22 18:32:29 UTC,2017-12-21 00:00:00 UTC,0,2,30,32,-1,Con Retraso
b95764ee8ef0302702f107df59c9c4a2,5fff39f1b59dc4d2fb96c9f19b9a484e,96d6c71675adc35bcf32f970cdffe2d6,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,2017-05-01 19:13:37 UTC,2017-05-01 19:25:12 UTC,2017-05-03 13:32:34 UTC,2017-06-02 06:17:21 UTC,2017-06-02 00:00:00 UTC,0,1,29,31,0,A tiempo
b95764ee8ef0302702f107df59c9c4a2,5fff39f1b59dc4d2fb96c9f19b9a484e,813329d52f377306fa1614ca9a962cd5,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,2017-05-01 19:13:37 UTC,2017-05-01 19:25:12 UTC,2017-05-03 13:32:34 UTC,2017-06-02 06:17:21 UTC,2017-06-02 00:00:00 UTC,0,1,29,31,0,A tiempo
f97e435076c45487417ce991028f5445,dbb099efb706ebbe3d67bf067d2442db,1aec9dac073154a4d6350ad0e773a191,d12c926d74ceff0a90a21184466ce161,market_place,2017-02-11 14:45:06 UTC,2017-02-11 14:55:12 UTC,2017-02-13 15:28:47 UTC,2017-03-13 18:35:44 UTC,2017-03-22 00:00:00 UTC,0,2,28,30,8,A tiempo
dfa7d326a489fe0c01a652351a552b43,c5fb3c3494f2aa02774d5930a1f981e6,78b7b1ff2d3f06a589354ddf2f4f9db3,620c87c171fb2a6dd6e8bb4dec959fc6,perfumaria,2017-04-07 10:07:39 UTC,2017-04-07 10:15:26 UTC,2017-04-25 11:44:57 UTC,2017-05-10 09:25:44 UTC,2017-05-03 00:00:00 UTC,0,18,14,32,-7,Con Retraso
8cf0fd0e7dc9c106fa1f09ba6bce7626,3d90a8bd92497095afe20f9efeeab825,23bcd6822a33df5534f9b290216eec1f,ac3508719a1d8f5b7614b798f70af136,brinquedos,2017-10-31 15:26:06 UTC,2017-10-31 16:31:14 UTC,2017-11-01 16:07:38 UTC,2017-12-01 16:54:39 UTC,2017-11-22 00:00:00 UTC,0.041666666666666664,0,30,31,-9,Con Retraso
e63271442e778d83ae9868408c1028e7,fce8eb224fb44bca516d50d140e88ca0,9bfc55df037ce3ac01bfd84781adf7e5,7d13fca15225358621be4086e1eb0964,audio,2018-05-28 17:05:02 UTC,2018-05-28 17:16:11 UTC,2018-06-06 08:20:00 UTC,2018-06-27 15:18:55 UTC,2018-07-11 00:00:00 UTC,0,8,21,29,13,A tiempo
c53b15af645d91a057ddba9d0e1f21c7,e4257cc2f24d3cb4a68767a524dc8b76,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,esporte_lazer,2018-02-18 20:42:53 UTC,2018-02-18 21:46:42 UTC,2018-02-21 18:58:15 UTC,2018-03-31 13:44:37 UTC,2018-03-16 00:00:00 UTC,0.041666666666666664,2,37,40,-15,Con Retraso
c53b15af645d91a057ddba9d0e1f21c7,e4257cc2f24d3cb4a68767a524dc8b76,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,esporte_lazer,2018-02-18 20:42:53 UTC,2018-02-18 21:46:42 UTC,2018-02-21 18:58:15 UTC,2018-03-31 13:44:37 UTC,2018-03-16 00:00:00 UTC,0.041666666666666664,2,37,40,-15,Con Retraso
bf9a3a8d9db6be5e4dfcfe2f071ef405,26fdb52d0382ebe750a8866b5bf9e5db,4b6b3a7072d549354c3743dedbf4170a,6560211a19b47992c3666cc44a7e94c0,relogios_presentes,2017-12-02 08:50:34 UTC,2017-12-02 09:09:15 UTC,2017-12-04 21:52:19 UTC,2018-01-15 20:42:42 UTC,2018-01-02 00:00:00 UTC,0,2,41,44,-13,Con Retraso
b5195225c11fc325d686d24fe14eedbb,7fc191973597f7e5c232ecee9d7922ff,99b5d7eec773ceced9d287d753ca00e9,323ce52b5b81df2cd804b017b7f09aa7,papelaria,2018-03-02 10:35:38 UTC,2018-03-02 10:50:47 UTC,2018-03-08 19:56:34 UTC,2018-05-07 15:59:16 UTC,2018-04-04 00:00:00 UTC,0,6,59,66,-33,Con Retraso
56af0400ccac703cca01cd9846d29c58,89d08063d07129349239d9584c768a9c,54a3b009ede4097eff76990e0fa8553c,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,2018-02-20 17:37:20 UTC,2018-02-22 02:30:59 UTC,2018-02-27 01:48:56 UTC,2018-05-06 17:08:31 UTC,2018-03-19 00:00:00 UTC,1.3333333333333333,4,68,74,-48,Con Retraso
790512cc033ced5f8fe1f9158eb8f2fe,8752a4fb5c55922535507e67d4f431c6,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,utilidades_domesticas,2018-02-28 22:34:44 UTC,2018-02-28 22:47:44 UTC,2018-03-02 20:05:46 UTC,2018-04-21 20:14:29 UTC,2018-03-20 00:00:00 UTC,0,1,50,51,-32,Con Retraso
1613193aa6cbc8820d6b5c12536722a0,61cc0e28471e6851f580dbdcb60854e3,0db608cb372db7e5f00b9f8c572b6ff6,12b9676b00f60f3b700e83af21824c0e,cool_stuff,2017-03-15 16:00:40 UTC,2017-03-15 16:00:40 UTC,2017-03-21 11:38:10 UTC,2017-04-18 12:12:02 UTC,2017-04-26 00:00:00 UTC,0,5,28,33,7,A tiempo
23af56e201b15091e86aebe6bde84b2b,2acc2e222c7d4a93c01b88d28b17a1b3,fd15dec337d57a332d25ec667eb5e859,86ccac0b835037332a596a33b6949ee1,relogios_presentes,2018-02-20 22:22:10 UTC,2018-02-21 18:50:31 UTC,2018-02-22 23:27:14 UTC,2018-03-22 18:34:52 UTC,2018-03-19 00:00:00 UTC,0.83333333333333337,1,27,29,-3,Con Retraso
31209eb386cfc93a1aeacf7d2da74f86,a7822dc752d3f4130c061c077d15d5e4,7c197490eb450e4ef0453e2ac0af9f30,9c0e69c7bf2619675bbadf47b43f655a,informatica_acessorios,2018-02-19 21:53:30 UTC,2018-02-19 22:55:31 UTC,2018-02-24 00:42:55 UTC,2018-03-23 14:28:41 UTC,2018-03-23 00:00:00 UTC,0.041666666666666664,4,27,31,0,A tiempo
a4efaffc506a395c9cea7402b078c1e5,2020559b0ae9910898ef57a8159533ab,e4ad97ce352e46bebac92018f6ed976d,3d871de0142ce09b7081e2b9d1733cb1,papelaria,2018-01-17 10:50:09 UTC,2018-01-17 10:58:33 UTC,2018-01-24 12:30:54 UTC,2018-05-07 19:25:33 UTC,2018-02-23 00:00:00 UTC,0,7,103,110,-73,Con Retraso
13dabdb9dbb49bde13dd90285c2640eb,bdeed2682d24050311eb6f60d75721e5,83b92639fffd1d55c9e04c77c86d8d2c,00fc707aaaad2d31347cf883cd2dfe10,informatica_acessorios,2018-02-12 19:26:15 UTC,2018-02-12 19:35:28 UTC,2018-02-15 15:52:28 UTC,2018-03-15 18:58:38 UTC,2018-03-13 00:00:00 UTC,0,2,28,30,-2,Con Retraso
9b189f6cf2ef734a7dd0419ed3c64d99,f8508e9ec506a046a25f3a4a63d0c630,9c60e93e03989cf6e4a7da214723920d,58f1a6197ed863543e0136bdedb3fce2,brinquedos,2018-05-11 10:49:39 UTC,2018-05-11 11:09:02 UTC,2018-05-14 14:49:00 UTC,2018-06-25 13:08:37 UTC,2018-06-13 00:00:00 UTC,0,3,41,45,-12,Con Retraso
469a464be162099fa2c0e8f1cfc871db,be687363317507b670445b40f548a747,ecac132b51e1c9c36430c6f9be9903a3,391fc6631aebcf3004804e51b40bcf1e,moveis_decoracao,2018-02-21 10:13:41 UTC,2018-02-22 02:08:57 UTC,2018-02-27 04:52:37 UTC,2018-03-25 14:35:04 UTC,2018-03-14 00:00:00 UTC,0.625,5,26,32,-11,Con Retraso
3c901df8e80c646961877910379f4c1d,745b41873a19a0a1b38807987bd21cb2,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,papelaria,2018-02-09 20:03:05 UTC,2018-02-09 20:15:25 UTC,2018-02-19 18:14:21 UTC,2018-04-10 18:24:44 UTC,2018-03-06 00:00:00 UTC,0,9,50,59,-35,Con Retraso
a3ba21f961c9d61f7502766974371616,82a5458c7efd1055b6ab24f6985fa233,955e839e4a1e8af1dc811f11c4a5cdbc,b499c00f28f4b7069ff6550af8c1348a,moveis_decoracao,2018-03-04 08:56:57 UTC,2018-03-04 09:09:52 UTC,2018-03-07 20:35:21 UTC,2018-04-17 21:34:51 UTC,2018-03-27 00:00:00 UTC,0,3,41,44,-21,Con Retraso
69d4b792fad7f4acff2e38e426f5e3ea,7681fbcd3ede0e49dd00c993245ffb3d,2cfd372900c7c65e4c4ed2ccf7a1cfd4,7d13fca15225358621be4086e1eb0964,relogios_presentes,2018-04-04 22:14:05 UTC,2018-04-04 22:28:45 UTC,2018-04-10 23:58:51 UTC,2018-05-09 17:11:28 UTC,2018-05-03 00:00:00 UTC,0,6,28,34,-6,Con Retraso
fa44b98d202360f1246681a3e0405db4,ef95061d7fabce59a19b991b10e9bfc5,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,eletronicos,2018-02-05 20:25:11 UTC,2018-02-06 04:32:07 UTC,2018-02-10 11:54:41 UTC,2018-03-17 17:57:18 UTC,2018-03-05 00:00:00 UTC,0.33333333333333331,4,35,39,-12,Con Retraso
0350fc2d00f48ad8a74efdf4d2fd4bdc,c7f658d05c387b0664410be68026ef0d,f20e2a3811156fe0a12b4cd5c3638195,432c37c9dfba871172ec162e20118b8c,cool_stuff,2017-12-14 01:30:04 UTC,2017-12-14 01:38:20 UTC,2017-12-19 18:48:38 UTC,2018-01-19 21:47:50 UTC,2018-01-12 00:00:00 UTC,0,5,31,36,-7,Con Retraso
0350fc2d00f48ad8a74efdf4d2fd4bdc,c7f658d05c387b0664410be68026ef0d,f20e2a3811156fe0a12b4cd5c3638195,432c37c9dfba871172ec162e20118b8c,cool_stuff,2017-12-14 01:30:04 UTC,2017-12-14 01:38:20 UTC,2017-12-19 18:48:38 UTC,2018-01-19 21:47:50 UTC,2018-01-12 00:00:00 UTC,0,5,31,36,-7,Con Retraso
dbd10344065568345dadbd904bb51dc1,1589f4bea320a405a122738de980c6e2,44053ed0088d0655ed338810cd2d4d51,fdb9095204a334cd8872252ffec6f2db,cama_mesa_banho,2018-04-15 17:15:57 UTC,2018-04-15 17:30:39 UTC,2018-04-17 23:55:49 UTC,2018-06-07 22:06:45 UTC,2018-05-17 00:00:00 UTC,0,2,50,53,-21,Con Retraso
19a8ddfef7a411a196509d51ee14b776,78273c93ab6b793ee62a60feb6b7140d,a060f64556f311d428c3589617d2db14,4c8b8048e33af2bf94f2eb547746a916,cool_stuff,2017-12-11 18:30:26 UTC,2017-12-11 18:51:03 UTC,2017-12-22 13:52:49 UTC,2018-01-16 21:18:46 UTC,2018-01-22 00:00:00 UTC,0,10,25,36,5,A tiempo
544b98cbee1fc6152e5ede26e1ef2986,1d7079eccf3132bfcc76f65aa79c789e,d934d5a5c12e50df26c0669f578e2621,080102cd0a76b09e0dcf55fcacc60e05,informatica_acessorios,2018-01-07 12:26:36 UTC,2018-01-07 12:35:23 UTC,2018-01-09 02:10:49 UTC,2018-02-21 23:46:57 UTC,2018-02-06 00:00:00 UTC,0,1,43,45,-15,Con Retraso
25e5f6a88a4525f820943240376c45c5,5425974ca1091055b0c05604f43f711e,cf5fb18f3ac3f373759295cc8ba3e2c3,1eade46fba20122dc4aefb379f8c636b,beleza_saude,2017-11-26 14:08:44 UTC,2017-11-27 14:20:20 UTC,2017-11-28 17:26:56 UTC,2018-01-06 17:09:50 UTC,2017-12-18 00:00:00 UTC,1,1,38,41,-19,Con Retraso
e2cfe4b2af025a2ae3b1d8795f677525,263e66eb67eddc6a0053b194571427d0,50142ec1faa11eb5a756baf3020128e8,8f54d64f28a993550aa7943f12572959,beleza_saude,2017-12-05 12:19:36 UTC,2017-12-05 12:33:48 UTC,2017-12-05 22:54:47 UTC,2018-01-05 23:59:05 UTC,2017-12-29 00:00:00 UTC,0,0,31,31,-7,Con Retraso
397734101cdc7f8ac3663089a968a763,a8ce91cb1dbbaddba9f7be0a9937b25f,3570caaeaa3f5a1ae76392bb2b4155f9,7008613ea464bad5cb9b83456e1e6a8f,esporte_lazer,2018-01-30 17:04:07 UTC,2018-01-30 17:29:46 UTC,2018-02-01 18:23:07 UTC,2018-03-12 20:32:17 UTC,2018-03-02 00:00:00 UTC,0,2,39,41,-10,Con Retraso
7edf656fde82d2902cc1a19596cdf422,116a19a0ae346ac667f771936ff445bb,7a8eb3bd149ed8073f9a9db5ea1fafd9,5058e8c1e82653974541e83690655b4a,moveis_escritorio,2018-03-20 15:36:44 UTC,2018-03-22 02:49:53 UTC,2018-04-18 18:21:20 UTC,2018-04-23 16:48:49 UTC,2018-04-20 00:00:00 UTC,1.4583333333333333,27,4,34,-3,Con Retraso
10ef04a6021b2bac686ed668485c8c80,82b03a0031f872239665983241c52179,07f381c65e8e66460c07781b9b1b8834,7c67e1448b00f6e969d365cea6b010ab,moveis_escritorio,2018-01-25 13:21:56 UTC,2018-01-25 13:38:59 UTC,2018-02-17 02:33:54 UTC,2018-03-16 00:18:37 UTC,2018-03-09 00:00:00 UTC,0,22,26,49,-7,Con Retraso
7723b5b9aece2fe48715a349e72ce1df,b5205e335aca81bc3bea7fef91500e1f,aed7d0a9347ab6a62a7e25304e6f02ab,9baf5cb77970f539089d09a38bcec5c3,utilidades_domesticas,2018-02-26 19:28:01 UTC,2018-02-28 09:29:29 UTC,2018-03-21 21:32:16 UTC,2018-04-03 18:07:56 UTC,2018-04-04 00:00:00 UTC,1.5833333333333333,21,12,35,0,A tiempo
b77ffad8b6c7bb5dedfb6a61f8e7cf57,90e5ceff72c2844348d875011815f1de,24376321a0e7d0debc7a632cd4c9dda3,430315b7bb4b6e4b3c978f9dfa9b0558,utilidades_domesticas,2018-01-09 23:49:14 UTC,2018-01-10 10:31:41 UTC,2018-01-15 23:35:01 UTC,2018-02-08 12:51:47 UTC,2018-02-09 00:00:00 UTC,0.41666666666666669,5,23,29,0,A tiempo
b77ffad8b6c7bb5dedfb6a61f8e7cf57,90e5ceff72c2844348d875011815f1de,24376321a0e7d0debc7a632cd4c9dda3,430315b7bb4b6e4b3c978f9dfa9b0558,utilidades_domesticas,2018-01-09 23:49:14 UTC,2018-01-10 10:31:41 UTC,2018-01-15 23:35:01 UTC,2018-02-08 12:51:47 UTC,2018-02-09 00:00:00 UTC,0.41666666666666669,5,23,29,0,A tiempo
8f3c9dee0b510175b90cce425174b78e,581588a30afa8dd7bf1179f15ef2e94e,6baa004ae73ded1fcdf0e1f153bddf20,6560211a19b47992c3666cc44a7e94c0,relogios_presentes,2017-03-31 23:02:01 UTC,2017-03-31 23:15:08 UTC,2017-04-03 15:45:59 UTC,2017-05-10 13:42:59 UTC,2017-05-04 00:00:00 UTC,0,2,36,39,-6,Con Retraso
ebf6d4734dafb7b6c2c67b98db1b90c4,ad5303ccc4b7f49cbe9767f6a88515d7,338bf1554cc911be551275c6c6c396c7,3be634553519fb6536a03e1358e9fdc7,utilidades_domesticas,2018-03-16 10:58:09 UTC,2018-03-16 11:10:36 UTC,2018-03-19 21:22:07 UTC,2018-04-14 12:03:14 UTC,2018-04-09 00:00:00 UTC,0,3,25,29,-5,Con Retraso
8b57d8238179a3fe33158f6f4daf959f,424666b500924dcee2fafee945732103,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,ferramentas_jardim,2018-02-13 19:20:07 UTC,2018-02-15 03:56:00 UTC,2018-02-20 18:17:45 UTC,2018-03-17 18:38:43 UTC,2018-03-07 00:00:00 UTC,1.3333333333333333,5,25,31,-10,Con Retraso
9044b4ff307597019884db48921c1e7e,8c4751bbb5aacd9f0d694e8c622faacc,0f96cb6fd0ba832f2d7a21d13b251526,ec8879960bd2221d5c32f8e12f7da711,informatica_acessorios,2018-03-08 16:07:39 UTC,2018-03-08 17:00:43 UTC,2018-03-09 17:09:43 UTC,2018-04-12 23:32:33 UTC,2018-05-04 00:00:00 UTC,0,1,34,35,21,A tiempo
523d7597c0c82db94fd16b4213e2f0ab,9ac238d7ed8b3694e58e35b1ed82e8b4,0db0a25da8420d8e6d918b552c3c4891,89bc797e2e29667aa035d4368f9b7f92,telefonia,2017-02-20 13:51:20 UTC,2017-02-22 03:10:17 UTC,2017-03-23 15:43:45 UTC,2017-04-06 14:05:29 UTC,2017-03-21 00:00:00 UTC,1.5416666666666667,29,13,45,-16,Con Retraso
8c9bf4b39dc933aa382d9a6e5b846b9d,2f6a7c83c088882e1cb34f7bb41a30f2,1498bc64386d231c0b467a99561b1760,0c8380b62e38e8a1e6adbeba7eb9688c,cama_mesa_banho,2017-04-30 12:13:24 UTC,2017-04-30 12:25:26 UTC,2017-05-04 13:23:23 UTC,2017-05-30 15:32:54 UTC,2017-06-02 00:00:00 UTC,0,4,26,30,2,A tiempo
24791bba1a08147c3b660bb80d0de8d3,40c2d7b6a7c12eac3403a30fce65d3d8,59fe488ea6ac9439bc86663f4a564c23,ef506c96320abeedfb894c34db06f478,telefonia,2017-06-24 11:57:01 UTC,2017-06-27 04:15:28 UTC,2017-06-27 16:35:30 UTC,2017-07-25 19:25:03 UTC,2017-07-24 00:00:00 UTC,2.6666666666666665,0,28,31,-1,Con Retraso
f2295bca86e6c4a2a1c211330a5c5779,80fa64e989d6c0478aefff5df36949f4,68841da6fdd03f059359823165da9444,fa1c13f2614d7b5c4749cbc52fecda94,relogios_presentes,2017-12-02 10:43:56 UTC,2017-12-04 10:36:21 UTC,2017-12-06 16:28:48 UTC,2018-01-18 23:05:57 UTC,2018-01-03 00:00:00 UTC,1.9583333333333333,2,43,47,-15,Con Retraso
bfaf70837e84e9ba682d246e16726e63,c9e9578f912e420d05abfdadb830cda5,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,relogios_presentes,2017-11-11 17:38:40 UTC,2017-11-11 17:51:20 UTC,2017-11-14 22:13:04 UTC,2017-12-12 02:14:37 UTC,2017-12-18 00:00:00 UTC,0,3,27,30,5,A tiempo
9215daa2d711ae5055008f444f6688c8,8e9e8aa4d3d480bc21b3336de7eb9214,425db55cb3b0f5b18a2d9964da31c3c0,2a84855fd20af891be03bc5924d2b453,papelaria,2018-01-14 19:00:30 UTC,2018-01-14 19:12:20 UTC,2018-01-16 13:57:05 UTC,2018-02-28 00:14:03 UTC,2018-02-09 00:00:00 UTC,0,1,42,44,-19,Con Retraso
b4411c4be4f9514e53fe707972f98685,ba4a2d569bc0439747d4846bb939e323,8b75356a402f017bf41f1000d514f942,4e922959ae960d389249c378d1c939f5,automotivo,2017-12-21 22:50:13 UTC,2017-12-23 02:12:36 UTC,2018-01-03 17:58:54 UTC,2018-01-20 15:51:24 UTC,2018-01-18 00:00:00 UTC,1.125,11,16,29,-2,Con Retraso
084051935208c688c8cd5fae3d15810d,e7f806cb2cffddb308ed9bfd6bf5c5fd,89db899bdb35ae40d0901e38f21d2ede,2a1348e9addc1af5aaa619b1a3679d6b,automotivo,2017-02-24 15:46:49 UTC,2017-02-24 16:02:42 UTC,2017-03-10 09:30:53 UTC,2017-03-28 16:52:33 UTC,2017-03-27 00:00:00 UTC,0,13,18,32,-1,Con Retraso
9f1cbfd860863f340881bcfef13fc3eb,8ec5d1bb574d20d61a22a89127329060,822c9ab05e9b8114704a5b2cd8639585,a888faf2d1baececa6baf9c3d603ee1f,perfumaria,2017-10-23 11:38:18 UTC,2017-10-24 06:33:45 UTC,2017-11-07 21:48:29 UTC,2017-11-24 21:02:39 UTC,2017-11-24 00:00:00 UTC,0.75,14,16,32,0,A tiempo
89bd46bd027ae866a59a72810b4adc95,c4bd3aefb216827f4698bd9d2b166a2f,ce6bbfa347690099b21b9d688772d5ab,c9c7905cffc4ef9ff9f113554423e671,automotivo,2018-05-15 10:27:01 UTC,2018-05-16 02:55:12 UTC,2018-05-17 11:55:00 UTC,2018-06-15 13:49:44 UTC,2018-06-05 00:00:00 UTC,0.66666666666666663,1,29,31,-10,Con Retraso
67204cd665c7418b36623b21584dc92c,e28c7984cdad31abb88f1e19cd8621e1,aece157b74fa793277ecc4e94bedf9a0,3d871de0142ce09b7081e2b9d1733cb1,papelaria,2017-12-01 16:13:05 UTC,2017-12-01 16:40:20 UTC,2017-12-07 22:07:02 UTC,2018-01-13 12:49:20 UTC,2017-12-29 00:00:00 UTC,0,6,36,42,-15,Con Retraso
130c3f0058347e4d785fa54f3d00d2b4,f227c8cea54e871f65cd080735594ccb,07f381c65e8e66460c07781b9b1b8834,7c67e1448b00f6e969d365cea6b010ab,moveis_escritorio,2018-01-15 15:43:09 UTC,2018-01-17 03:39:34 UTC,2018-01-31 17:33:30 UTC,2018-02-22 21:25:19 UTC,2018-03-07 00:00:00 UTC,1.4583333333333333,14,22,38,12,A tiempo
bf6ae1909b2e970bb1c4f1119b324b64,c689ee4a546a41ccfc8b40c7752bef45,9bfc55df037ce3ac01bfd84781adf7e5,b33e7c55446eabf8fe1a42d037ac7d6d,audio,2018-02-01 18:09:49 UTC,2018-02-02 19:31:18 UTC,2018-02-06 01:34:26 UTC,2018-03-06 23:29:04 UTC,2018-03-02 00:00:00 UTC,1.0416666666666667,3,28,33,-4,Con Retraso
3de1449e72332066f82b8130406dfeb3,10c24e9fc5879ea6080e2b72e0475641,1eba879220bd0981a0e2fbab499ed4e1,5058e8c1e82653974541e83690655b4a,moveis_escritorio,2018-01-15 10:16:23 UTC,2018-01-17 03:39:36 UTC,2018-02-07 00:09:25 UTC,2018-03-03 16:03:41 UTC,2018-03-15 00:00:00 UTC,1.7083333333333333,20,24,47,11,A tiempo
da9d5d868a28b17116214d1240c22837,8cd6037505c5d3a5f92d485b1345e918,69898c1a5e170da88769a92f466dac8f,8a40ae794fa3f9892cee24bd5af0488b,telefonia,2017-08-01 22:25:27 UTC,2017-08-03 03:04:44 UTC,2017-08-11 20:22:20 UTC,2017-09-19 18:09:44 UTC,2017-09-08 00:00:00 UTC,1.1666666666666667,8,38,48,-11,Con Retraso
901884e93a6e353950d63cf7a16621ef,3f425c05ff2b159dd7ac24ff725a6b70,60f1546ceca9c1dfd87b26c9c6482846,70eea00b476a314817cefde4aad4f89a,utilidades_domesticas,2017-12-07 21:37:21 UTC,2017-12-07 21:50:41 UTC,2017-12-08 23:17:05 UTC,2018-01-06 17:07:34 UTC,2018-01-05 00:00:00 UTC,0,1,28,29,-1,Con Retraso
9e1571408c90f2235bf00d6fd15f8d51,b470bfde759425129d684b306fce715e,9a63d4ef456702710823c21b8cca0332,817245bcc3badd82bbd222e0366951a6,automotivo,2018-02-06 18:50:45 UTC,2018-02-06 19:10:35 UTC,2018-02-07 23:26:46 UTC,2018-03-28 18:36:45 UTC,2018-03-14 00:00:00 UTC,0,1,48,49,-14,Con Retraso
69d7b0fd0e1539d95821f334b42cdfe7,e6e855f3644b9db72b52e9fcd9cc5d9d,52e5fdcb5e51164483d584c75bd3a478,92eb0f42c21942b6552362b9b114707d,telefonia,2018-03-12 17:26:36 UTC,2018-03-13 17:29:32 UTC,2018-03-21 22:06:54 UTC,2018-04-10 20:05:18 UTC,2018-04-03 00:00:00 UTC,1,8,19,29,-7,Con Retraso
546c8958ff67b28473cf140ec32a5a91,a88f6b2e3e51c830e4850876c911fb8d,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,telefonia,2017-11-24 19:47:58 UTC,2017-11-24 22:56:18 UTC,2017-11-29 11:37:48 UTC,2017-12-27 15:00:00 UTC,2017-12-20 00:00:00 UTC,0.125,4,28,32,-7,Con Retraso
546c8958ff67b28473cf140ec32a5a91,a88f6b2e3e51c830e4850876c911fb8d,cb0c2c97fb2fca149a11c2f14027895d,ea8482cd71df3c1969d7b9473ff13abc,telefonia,2017-11-24 19:47:58 UTC,2017-11-24 22:56:18 UTC,2017-11-29 11:37:48 UTC,2017-12-27 15:00:00 UTC,2017-12-20 00:00:00 UTC,0.125,4,28,32,-7,Con Retraso
9a194607b0125b5c6c0e01a53843080f,325d0a903a3eb65f0b0c2bb61fd4a6ec,24270aa37ba68dcc6be98dfde14da3be,3f3486b61f45078d4f31ee5e43d8c5bb,malas_acessorios,2018-01-16 17:02:33 UTC,2018-01-16 17:14:29 UTC,2018-01-17 17:12:40 UTC,2018-02-16 12:53:21 UTC,2018-03-09 00:00:00 UTC,0,0,29,30,20,A tiempo
